Sample_ID,Cell_type,Proportion,X_position,Y_position,type,Order
D5761.(3).|.017.|.Full.ROI,Neuron,0.400502711,14588,9138,Ventromedial hypothalamic nucleus,A
D5761.(3).|.017.|.Full.ROI,Microglia,0.106906462,14588,9138,Ventromedial hypothalamic nucleus,B
D5761.(3).|.017.|.Full.ROI,Astrocyte,0.105976901,14588,9138,Ventromedial hypothalamic nucleus,C
D5761.(3).|.017.|.Full.ROI,Polydendrocyte,0.245539997,14588,9138,Ventromedial hypothalamic nucleus,D
D5761.(3).|.017.|.Full.ROI,Macrophage,0.046154447,14588,9138,Ventromedial hypothalamic nucleus,E
D5761.(3).|.017.|.Full.ROI,Endothelial Tip,0.033556519,14588,9138,Ventromedial hypothalamic nucleus,F
D5761.(3).|.017.|.Full.ROI,Endothelial Stalk,0.020570603,14588,9138,Ventromedial hypothalamic nucleus,G
D5761.(3).|.017.|.Full.ROI,Choroid Plexus,0,14588,9138,Ventromedial hypothalamic nucleus,H
D5761.(3).|.017.|.Full.ROI,Oligodendrocyte,0.001363602,14588,9138,Ventromedial hypothalamic nucleus,I
D5761.(3).|.017.|.Full.ROI,Ependymal,0.039428757,14588,9138,Ventromedial hypothalamic nucleus,J
D5761.(3).|.017.|.Full.ROI,Mural,0,14588,9138,Ventromedial hypothalamic nucleus,K
D5761.(3).|.018.|.Full.ROI,Neuron,0.428214707,16618,9454,Ventromedial hypothalamic nucleus,A
D5761.(3).|.018.|.Full.ROI,Microglia,0.078967272,16618,9454,Ventromedial hypothalamic nucleus,B
D5761.(3).|.018.|.Full.ROI,Astrocyte,0.096847151,16618,9454,Ventromedial hypothalamic nucleus,C
D5761.(3).|.018.|.Full.ROI,Polydendrocyte,0.271217781,16618,9454,Ventromedial hypothalamic nucleus,D
D5761.(3).|.018.|.Full.ROI,Macrophage,0.043196809,16618,9454,Ventromedial hypothalamic nucleus,E
D5761.(3).|.018.|.Full.ROI,Endothelial Tip,0.024235829,16618,9454,Ventromedial hypothalamic nucleus,F
D5761.(3).|.018.|.Full.ROI,Endothelial Stalk,0.015463034,16618,9454,Ventromedial hypothalamic nucleus,G
D5761.(3).|.018.|.Full.ROI,Choroid Plexus,0,16618,9454,Ventromedial hypothalamic nucleus,H
D5761.(3).|.018.|.Full.ROI,Oligodendrocyte,0.006552953,16618,9454,Ventromedial hypothalamic nucleus,I
D5761.(3).|.018.|.Full.ROI,Ependymal,0.034720208,16618,9454,Ventromedial hypothalamic nucleus,J
D5761.(3).|.018.|.Full.ROI,Mural,0.000584258,16618,9454,Ventromedial hypothalamic nucleus,K
D5761.(3).|.022.|.Full.ROI,Neuron,0.433752409,12758.08887,15969.85938,Thalamus,A
D5761.(3).|.022.|.Full.ROI,Microglia,0.101976038,12758.08887,15969.85938,Thalamus,B
D5761.(3).|.022.|.Full.ROI,Astrocyte,0.126621114,12758.08887,15969.85938,Thalamus,C
D5761.(3).|.022.|.Full.ROI,Polydendrocyte,0.212355827,12758.08887,15969.85938,Thalamus,D
D5761.(3).|.022.|.Full.ROI,Macrophage,0.038571508,12758.08887,15969.85938,Thalamus,E
D5761.(3).|.022.|.Full.ROI,Endothelial Tip,0.014397172,12758.08887,15969.85938,Thalamus,F
D5761.(3).|.022.|.Full.ROI,Endothelial Stalk,0.033654981,12758.08887,15969.85938,Thalamus,G
D5761.(3).|.022.|.Full.ROI,Choroid Plexus,0,12758.08887,15969.85938,Thalamus,H
D5761.(3).|.022.|.Full.ROI,Oligodendrocyte,0.036453974,12758.08887,15969.85938,Thalamus,I
D5761.(3).|.022.|.Full.ROI,Ependymal,0,12758.08887,15969.85938,Thalamus,J
D5761.(3).|.022.|.Full.ROI,Mural,0.002216977,12758.08887,15969.85938,Thalamus,K
D5761.(3).|.023.|.Full.ROI,Neuron,0.471104003,12903.71094,14974.77734,Thalamus,A
D5761.(3).|.023.|.Full.ROI,Microglia,0.059769896,12903.71094,14974.77734,Thalamus,B
D5761.(3).|.023.|.Full.ROI,Astrocyte,0.127303507,12903.71094,14974.77734,Thalamus,C
D5761.(3).|.023.|.Full.ROI,Polydendrocyte,0.220856615,12903.71094,14974.77734,Thalamus,D
D5761.(3).|.023.|.Full.ROI,Macrophage,0.026829156,12903.71094,14974.77734,Thalamus,E
D5761.(3).|.023.|.Full.ROI,Endothelial Tip,0.010261839,12903.71094,14974.77734,Thalamus,F
D5761.(3).|.023.|.Full.ROI,Endothelial Stalk,0.042734597,12903.71094,14974.77734,Thalamus,G
D5761.(3).|.023.|.Full.ROI,Choroid Plexus,0.001066881,12903.71094,14974.77734,Thalamus,H
D5761.(3).|.023.|.Full.ROI,Oligodendrocyte,0.031164679,12903.71094,14974.77734,Thalamus,I
D5761.(3).|.023.|.Full.ROI,Ependymal,0,12903.71094,14974.77734,Thalamus,J
D5761.(3).|.023.|.Full.ROI,Mural,0.008908828,12903.71094,14974.77734,Thalamus,K
D5761.(3).|.024.|.Full.ROI,Neuron,0.367084299,13316.30664,14198.12695,Thalamus,A
D5761.(3).|.024.|.Full.ROI,Microglia,0.079983844,13316.30664,14198.12695,Thalamus,B
D5761.(3).|.024.|.Full.ROI,Astrocyte,0.11817767,13316.30664,14198.12695,Thalamus,C
D5761.(3).|.024.|.Full.ROI,Polydendrocyte,0.19706486,13316.30664,14198.12695,Thalamus,D
D5761.(3).|.024.|.Full.ROI,Macrophage,0,13316.30664,14198.12695,Thalamus,E
D5761.(3).|.024.|.Full.ROI,Endothelial Tip,0.094247694,13316.30664,14198.12695,Thalamus,F
D5761.(3).|.024.|.Full.ROI,Endothelial Stalk,0.052709763,13316.30664,14198.12695,Thalamus,G
D5761.(3).|.024.|.Full.ROI,Choroid Plexus,0,13316.30664,14198.12695,Thalamus,H
D5761.(3).|.024.|.Full.ROI,Oligodendrocyte,0.056042933,13316.30664,14198.12695,Thalamus,I
D5761.(3).|.024.|.Full.ROI,Ependymal,0.001049713,13316.30664,14198.12695,Thalamus,J
D5761.(3).|.024.|.Full.ROI,Mural,0.033639223,13316.30664,14198.12695,Thalamus,K
D5761.(3).|.027.|.Full.ROI,Neuron,0.50644055,14661.28906,14280.1377,Mediodorsal thalamus,A
D5761.(3).|.027.|.Full.ROI,Microglia,0.090303328,14661.28906,14280.1377,Mediodorsal thalamus,B
D5761.(3).|.027.|.Full.ROI,Astrocyte,0.124277669,14661.28906,14280.1377,Mediodorsal thalamus,C
D5761.(3).|.027.|.Full.ROI,Polydendrocyte,0.149827553,14661.28906,14280.1377,Mediodorsal thalamus,D
D5761.(3).|.027.|.Full.ROI,Macrophage,0.063769941,14661.28906,14280.1377,Mediodorsal thalamus,E
D5761.(3).|.027.|.Full.ROI,Endothelial Tip,0.00240465,14661.28906,14280.1377,Mediodorsal thalamus,F
D5761.(3).|.027.|.Full.ROI,Endothelial Stalk,0.019819025,14661.28906,14280.1377,Mediodorsal thalamus,G
D5761.(3).|.027.|.Full.ROI,Choroid Plexus,0,14661.28906,14280.1377,Mediodorsal thalamus,H
D5761.(3).|.027.|.Full.ROI,Oligodendrocyte,0.04231084,14661.28906,14280.1377,Mediodorsal thalamus,I
D5761.(3).|.027.|.Full.ROI,Ependymal,0.000846443,14661.28906,14280.1377,Mediodorsal thalamus,J
D5761.(3).|.027.|.Full.ROI,Mural,0,14661.28906,14280.1377,Mediodorsal thalamus,K
D5761.(3).|.028.|.Full.ROI,Neuron,0.398504957,14050.40234,15162.5293,Mediodorsal thalamus,A
D5761.(3).|.028.|.Full.ROI,Microglia,0.055460198,14050.40234,15162.5293,Mediodorsal thalamus,B
D5761.(3).|.028.|.Full.ROI,Astrocyte,0.122323652,14050.40234,15162.5293,Mediodorsal thalamus,C
D5761.(3).|.028.|.Full.ROI,Polydendrocyte,0.213426819,14050.40234,15162.5293,Mediodorsal thalamus,D
D5761.(3).|.028.|.Full.ROI,Macrophage,0.099860524,14050.40234,15162.5293,Mediodorsal thalamus,E
D5761.(3).|.028.|.Full.ROI,Endothelial Tip,0.02723365,14050.40234,15162.5293,Mediodorsal thalamus,F
D5761.(3).|.028.|.Full.ROI,Endothelial Stalk,0.024806119,14050.40234,15162.5293,Mediodorsal thalamus,G
D5761.(3).|.028.|.Full.ROI,Choroid Plexus,0.000219447,14050.40234,15162.5293,Mediodorsal thalamus,H
D5761.(3).|.028.|.Full.ROI,Oligodendrocyte,0.042824104,14050.40234,15162.5293,Mediodorsal thalamus,I
D5761.(3).|.028.|.Full.ROI,Ependymal,0.006344438,14050.40234,15162.5293,Mediodorsal thalamus,J
D5761.(3).|.028.|.Full.ROI,Mural,0.008996092,14050.40234,15162.5293,Mediodorsal thalamus,K
D5761.(3).|.029.|.Full.ROI,Neuron,0.484302532,14891.02441,15063.32617,Mediodorsal thalamus,A
D5761.(3).|.029.|.Full.ROI,Microglia,0.076512733,14891.02441,15063.32617,Mediodorsal thalamus,B
D5761.(3).|.029.|.Full.ROI,Astrocyte,0.160959348,14891.02441,15063.32617,Mediodorsal thalamus,C
D5761.(3).|.029.|.Full.ROI,Polydendrocyte,0.190557147,14891.02441,15063.32617,Mediodorsal thalamus,D
D5761.(3).|.029.|.Full.ROI,Macrophage,0.025223401,14891.02441,15063.32617,Mediodorsal thalamus,E
D5761.(3).|.029.|.Full.ROI,Endothelial Tip,0,14891.02441,15063.32617,Mediodorsal thalamus,F
D5761.(3).|.029.|.Full.ROI,Endothelial Stalk,0.035612482,14891.02441,15063.32617,Mediodorsal thalamus,G
D5761.(3).|.029.|.Full.ROI,Choroid Plexus,0.000992555,14891.02441,15063.32617,Mediodorsal thalamus,H
D5761.(3).|.029.|.Full.ROI,Oligodendrocyte,0.023944424,14891.02441,15063.32617,Mediodorsal thalamus,I
D5761.(3).|.029.|.Full.ROI,Ependymal,0.000951987,14891.02441,15063.32617,Mediodorsal thalamus,J
D5761.(3).|.029.|.Full.ROI,Mural,0.000943391,14891.02441,15063.32617,Mediodorsal thalamus,K
D5761.(3).|.025.|.Full.ROI,Neuron,0.493421882,14934,16070,Thalamic paraventricular nucleus,A
D5761.(3).|.025.|.Full.ROI,Microglia,0.068492235,14934,16070,Thalamic paraventricular nucleus,B
D5761.(3).|.025.|.Full.ROI,Astrocyte,0.124723075,14934,16070,Thalamic paraventricular nucleus,C
D5761.(3).|.025.|.Full.ROI,Polydendrocyte,0.166508907,14934,16070,Thalamic paraventricular nucleus,D
D5761.(3).|.025.|.Full.ROI,Macrophage,0.035790845,14934,16070,Thalamic paraventricular nucleus,E
D5761.(3).|.025.|.Full.ROI,Endothelial Tip,0.061237706,14934,16070,Thalamic paraventricular nucleus,F
D5761.(3).|.025.|.Full.ROI,Endothelial Stalk,0.01991062,14934,16070,Thalamic paraventricular nucleus,G
D5761.(3).|.025.|.Full.ROI,Choroid Plexus,0.002115072,14934,16070,Thalamic paraventricular nucleus,H
D5761.(3).|.025.|.Full.ROI,Oligodendrocyte,0.000693525,14934,16070,Thalamic paraventricular nucleus,I
D5761.(3).|.025.|.Full.ROI,Ependymal,0.018066291,14934,16070,Thalamic paraventricular nucleus,J
D5761.(3).|.025.|.Full.ROI,Mural,0.009039841,14934,16070,Thalamic paraventricular nucleus,K
D5761.(3).|.026.|.Full.ROI,Neuron,0.479844466,15981,16089,Thalamic paraventricular nucleus,A
D5761.(3).|.026.|.Full.ROI,Microglia,0.051325722,15981,16089,Thalamic paraventricular nucleus,B
D5761.(3).|.026.|.Full.ROI,Astrocyte,0.129928092,15981,16089,Thalamic paraventricular nucleus,C
D5761.(3).|.026.|.Full.ROI,Polydendrocyte,0.188512991,15981,16089,Thalamic paraventricular nucleus,D
D5761.(3).|.026.|.Full.ROI,Macrophage,0.053776348,15981,16089,Thalamic paraventricular nucleus,E
D5761.(3).|.026.|.Full.ROI,Endothelial Tip,0.046026941,15981,16089,Thalamic paraventricular nucleus,F
D5761.(3).|.026.|.Full.ROI,Endothelial Stalk,0.025010362,15981,16089,Thalamic paraventricular nucleus,G
D5761.(3).|.026.|.Full.ROI,Choroid Plexus,0.000171795,15981,16089,Thalamic paraventricular nucleus,H
D5761.(3).|.026.|.Full.ROI,Oligodendrocyte,0.005478367,15981,16089,Thalamic paraventricular nucleus,I
D5761.(3).|.026.|.Full.ROI,Ependymal,0.019924915,15981,16089,Thalamic paraventricular nucleus,J
D5761.(3).|.026.|.Full.ROI,Mural,0,15981,16089,Thalamic paraventricular nucleus,K
D5761.(3).|.001.|.Full.ROI,Neuron,0.386839182,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,A
D5761.(3).|.001.|.Full.ROI,Microglia,0.066754135,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,B
D5761.(3).|.001.|.Full.ROI,Astrocyte,0.135962637,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,C
D5761.(3).|.001.|.Full.ROI,Polydendrocyte,0.122942957,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,D
D5761.(3).|.001.|.Full.ROI,Macrophage,0.060160437,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,E
D5761.(3).|.001.|.Full.ROI,Endothelial Tip,0.08473977,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,F
D5761.(3).|.001.|.Full.ROI,Endothelial Stalk,0.045258103,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,G
D5761.(3).|.001.|.Full.ROI,Choroid Plexus,0,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,H
D5761.(3).|.001.|.Full.ROI,Oligodendrocyte,0.042750609,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,I
D5761.(3).|.001.|.Full.ROI,Ependymal,0.011240614,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,J
D5761.(3).|.001.|.Full.ROI,Mural,0.043351556,10739.47266,15384.36133,Thalamic ventral posteromedial nucleus,K
D5761.(3).|.006.|.Full.ROI,Neuron,0.483890728,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,A
D5761.(3).|.006.|.Full.ROI,Microglia,0.026880086,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,B
D5761.(3).|.006.|.Full.ROI,Astrocyte,0.189258833,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,C
D5761.(3).|.006.|.Full.ROI,Polydendrocyte,0.092038612,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,D
D5761.(3).|.006.|.Full.ROI,Macrophage,0.058198774,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,E
D5761.(3).|.006.|.Full.ROI,Endothelial Tip,0.015942508,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,F
D5761.(3).|.006.|.Full.ROI,Endothelial Stalk,0.042177009,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,G
D5761.(3).|.006.|.Full.ROI,Choroid Plexus,0,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,H
D5761.(3).|.006.|.Full.ROI,Oligodendrocyte,0.066115627,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,I
D5761.(3).|.006.|.Full.ROI,Ependymal,0,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,J
D5761.(3).|.006.|.Full.ROI,Mural,0.025497824,11131.97852,14634.99316,Thalamic ventral posteromedial nucleus,K
D5761.(3).|.007.|.Full.ROI,Neuron,0.440031088,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,A
D5761.(3).|.007.|.Full.ROI,Microglia,0.061322036,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,B
D5761.(3).|.007.|.Full.ROI,Astrocyte,0.168482937,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,C
D5761.(3).|.007.|.Full.ROI,Polydendrocyte,0.153333844,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,D
D5761.(3).|.007.|.Full.ROI,Macrophage,0.051394165,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,E
D5761.(3).|.007.|.Full.ROI,Endothelial Tip,0.011166669,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,F
D5761.(3).|.007.|.Full.ROI,Endothelial Stalk,0.036868075,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,G
D5761.(3).|.007.|.Full.ROI,Choroid Plexus,0,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,H
D5761.(3).|.007.|.Full.ROI,Oligodendrocyte,0.068231155,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,I
D5761.(3).|.007.|.Full.ROI,Ependymal,0,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,J
D5761.(3).|.007.|.Full.ROI,Mural,0.00917003,11771.09668,14092.95605,Thalamic ventral posteromedial nucleus,K
D5761.(3).|.004.|.Full.ROI,Neuron,0.264958662,14345,16694,Lateral habenula,A
D5761.(3).|.004.|.Full.ROI,Microglia,0.073227287,14345,16694,Lateral habenula,B
D5761.(3).|.004.|.Full.ROI,Astrocyte,0.154403863,14345,16694,Lateral habenula,C
D5761.(3).|.004.|.Full.ROI,Polydendrocyte,0.235186769,14345,16694,Lateral habenula,D
D5761.(3).|.004.|.Full.ROI,Macrophage,0.042348657,14345,16694,Lateral habenula,E
D5761.(3).|.004.|.Full.ROI,Endothelial Tip,0.083580023,14345,16694,Lateral habenula,F
D5761.(3).|.004.|.Full.ROI,Endothelial Stalk,0.033546236,14345,16694,Lateral habenula,G
D5761.(3).|.004.|.Full.ROI,Choroid Plexus,0.000756063,14345,16694,Lateral habenula,H
D5761.(3).|.004.|.Full.ROI,Oligodendrocyte,0.062602961,14345,16694,Lateral habenula,I
D5761.(3).|.004.|.Full.ROI,Ependymal,0.022690056,14345,16694,Lateral habenula,J
D5761.(3).|.004.|.Full.ROI,Mural,0.026699423,14345,16694,Lateral habenula,K
D5761.(3).|.005.|.Full.ROI,Neuron,0.263681884,16494,16755,Lateral habenula,A
D5761.(3).|.005.|.Full.ROI,Microglia,0.076047602,16494,16755,Lateral habenula,B
D5761.(3).|.005.|.Full.ROI,Astrocyte,0.151155238,16494,16755,Lateral habenula,C
D5761.(3).|.005.|.Full.ROI,Polydendrocyte,0.242834158,16494,16755,Lateral habenula,D
D5761.(3).|.005.|.Full.ROI,Macrophage,0.046436212,16494,16755,Lateral habenula,E
D5761.(3).|.005.|.Full.ROI,Endothelial Tip,0.090692142,16494,16755,Lateral habenula,F
D5761.(3).|.005.|.Full.ROI,Endothelial Stalk,0.03397565,16494,16755,Lateral habenula,G
D5761.(3).|.005.|.Full.ROI,Choroid Plexus,0.000349859,16494,16755,Lateral habenula,H
D5761.(3).|.005.|.Full.ROI,Oligodendrocyte,0.063564292,16494,16755,Lateral habenula,I
D5761.(3).|.005.|.Full.ROI,Ependymal,0.024396678,16494,16755,Lateral habenula,J
D5761.(3).|.005.|.Full.ROI,Mural,0.006866284,16494,16755,Lateral habenula,K
D5761.(3).|.002.|.Full.ROI,Neuron,0.20635573,14737,17249,Medial habenula,A
D5761.(3).|.002.|.Full.ROI,Microglia,0.052884617,14737,17249,Medial habenula,B
D5761.(3).|.002.|.Full.ROI,Astrocyte,0.061012779,14737,17249,Medial habenula,C
D5761.(3).|.002.|.Full.ROI,Polydendrocyte,0.290268739,14737,17249,Medial habenula,D
D5761.(3).|.002.|.Full.ROI,Macrophage,0.043545073,14737,17249,Medial habenula,E
D5761.(3).|.002.|.Full.ROI,Endothelial Tip,0.109525365,14737,17249,Medial habenula,F
D5761.(3).|.002.|.Full.ROI,Endothelial Stalk,0.017169079,14737,17249,Medial habenula,G
D5761.(3).|.002.|.Full.ROI,Choroid Plexus,0.167313141,14737,17249,Medial habenula,H
D5761.(3).|.002.|.Full.ROI,Oligodendrocyte,0.012702934,14737,17249,Medial habenula,I
D5761.(3).|.002.|.Full.ROI,Ependymal,0.03568681,14737,17249,Medial habenula,J
D5761.(3).|.002.|.Full.ROI,Mural,0.003535734,14737,17249,Medial habenula,K
D5761.(3).|.003.|.Full.ROI,Neuron,0.186352309,16115,17239,Medial habenula,A
D5761.(3).|.003.|.Full.ROI,Microglia,0.05385985,16115,17239,Medial habenula,B
D5761.(3).|.003.|.Full.ROI,Astrocyte,0.058614358,16115,17239,Medial habenula,C
D5761.(3).|.003.|.Full.ROI,Polydendrocyte,0.307390785,16115,17239,Medial habenula,D
D5761.(3).|.003.|.Full.ROI,Macrophage,0.04714572,16115,17239,Medial habenula,E
D5761.(3).|.003.|.Full.ROI,Endothelial Tip,0.111401393,16115,17239,Medial habenula,F
D5761.(3).|.003.|.Full.ROI,Endothelial Stalk,0.014070664,16115,17239,Medial habenula,G
D5761.(3).|.003.|.Full.ROI,Choroid Plexus,0.168612634,16115,17239,Medial habenula,H
D5761.(3).|.003.|.Full.ROI,Oligodendrocyte,0.009019097,16115,17239,Medial habenula,I
D5761.(3).|.003.|.Full.ROI,Ependymal,0.039373782,16115,17239,Medial habenula,J
D5761.(3).|.003.|.Full.ROI,Mural,0.004159407,16115,17239,Medial habenula,K
